mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_contamination,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
0.0026162995232476127,0.0001100694293202773,0.009190824296739366,0.000328757319084058,0.19999999999999996,0.22580645161290325,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,3.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,3,368258,0,0.22580645161290325,0.8541666666666666
0.002322779761420356,4.714664839279928e-05,0.009319808748033311,0.00012946787172300934,0.09999999999999998,0.04,0.04,0.04,,0.04,0.04,0.04,0.04,0.04,0.04,0.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.0,1,368258,0,0.04,0.9791666666666666
0.0023652977413601345,0.0001321781448853525,0.008782731162177192,0.00013143172959222005,0.0,0.3142857142857143,0.1111111111111111,0.2727272727272727,,0.4666666666666667,0.0,0.0,0.4146341463414634,0.0,0.17993610123691425,0.17807851041377662,2.0,0.7708333333333334,0.9375,0.8125,,0.5625,1.0,1.0,0.6458333333333334,1.0,0.8564814814814815,0.15757752245479173,2,368258,0,0.03999999999999997,0.9791666666666666
0.002584430906507704,6.872894919723607e-05,0.009159061643812392,0.00010236304517902867,0.5,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,6.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.0,6,710707,0,0.29411764705882354,0.7916666666666666
0.0025521384345160592,3.900994126719732e-05,0.009306669235229492,0.0002536285892474162,0.4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.16,0.14285714285714285,0.14476190476190476,0.005387480237611794,3.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.8541666666666666,0.9166666666666666,0.9097222222222222,0.019641855032959656,3,710707,0,0.14285714285714285,0.9166666666666666
0.002560959921942817,7.654223432161653e-05,0.009182426664564345,0.00013463609934156976,0.3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.16,0.14285714285714285,0.14476190476190476,0.005387480237611794,3.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.8541666666666666,0.9166666666666666,0.9097222222222222,0.019641855032959656,3,710707,0,0.14285714285714285,0.9166666666666666
0.0026506053076850045,0.0002471623341720662,0.00978239377339681,0.0017803958154621663,0.19999999999999996,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.1111111111111111,0.22222222222226953,0.1111111111111111,0.12345679012346206,0.034918853391943144,2.0,0.9375,0.9375,0.9375,0.9375,,0.9375,0.9375,0.8125,0.9375,0.9236111111111112,0.03928371006591931,2,710707,0,0.1111111111111111,0.9375
0.0025314225090874564,4.322799235796813e-05,0.00935596889919705,6.84935980555561e-05,0.09999999999999998,0.04,0.04,0.04,0.04,,0.04,0.04,0.4772727272727276,0.04,0.08858585858585863,0.13742156030332509,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.9791666666666666,0.5416666666666666,0.9791666666666666,0.9305555555555556,0.13749298523071757,1,710707,0,0.04,0.9791666666666666
0.002558761172824436,7.384545062870192e-05,0.008985651863945855,0.00018372595834744736,0.0,0.1111111111111111,0.0,0.2727272727272727,0.5,,0.0,0.0,0.5,0.5,0.20931537598204264,0.22171290362364945,5.0,0.9375,1.0,0.8125,0.5,,1.0,1.0,0.5,0.5,0.8055555555555556,0.22330465542796565,5,710707,0,0.0,1.0
0.0027183161841498483,0.00031890396179947756,0.009531047609117296,0.0008297486645531861,0.5,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,5.0,0.8125,0.8125,0.8125,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.0,5,186676,0,0.2727272727272727,0.8125
0.002601994408501519,5.8514276267198025e-05,0.00930929183959961,0.00020671246767676318,0.4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,5.0,0.8125,0.8125,0.8125,0.8125,0.8125,,0.8125,0.8125,0.8125,0.8125,0.0,5,186676,0,0.2727272727272727,0.8125
0.002615425321790907,7.568374006133975e-05,0.00908962885538737,8.676216286360052e-05,0.3,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290322,2.7755575615628914e-17,4.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,4,186676,0,0.22580645161290325,0.8541666666666666
0.0025859143998887804,6.680736893791651e-05,0.009240574306911893,0.00024435467786656015,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.0,3.0,0.875,0.875,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,0.0,3,186676,0,0.2,0.875
0.002603451410929362,9.965490995079424e-05,0.00940100351969401,0.000146708276645065,0.09999999999999998,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.0,2.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,2,186676,0,0.07692307692307691,0.9583333333333334
0.0026255978478325736,8.472001506442263e-05,0.008840613894992404,0.00014613011552713325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1,186676,0,0.0,1.0
0.0025983916388617623,6.794414641216504e-05,0.009052250120374892,0.00011106191789178363,0.5,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,6.0,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,,0.6875,0.6875,0.6875,0.0,6,827212,0,0.38461538461538464,0.6875
0.0025947888692220054,8.01009945271378e-05,0.009027719497680664,7.020454477892494e-05,0.4,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,,0.368421052631579,0.368421052631579,0.368421052631579,0.0,5.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,5,827212,0,0.368421052631579,0.7083333333333334
0.0025651719835069445,7.621322478038217e-05,0.009009043375651041,0.00011792267440305854,0.3,0.25,0.25,0.25,0.25,0.25,0.25,,0.25,0.25,0.25,0.0,4.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,4,827212,0,0.25,0.8333333333333334
0.002676672405666775,0.0003188056867897006,0.00982817014058431,0.0011955275593814392,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,3.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,3,827212,0,0.14285714285714285,0.9166666666666666
0.0025945239596896702,6.122555046196576e-05,0.009044064415825738,0.00019333288964185606,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1,827212,0,0.0,1.0
0.00278880861070421,0.00036543284362926015,0.008981068929036459,0.00024111028324983534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1,827212,0,0.0,1.0
0.002586629655626085,5.773378568329714e-05,0.009199062983194986,0.0002518091508529911,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.33439153439153446,0.0029930445764510013,6.0,0.75,0.75,0.75,0.75,0.7291666666666666,0.75,0.75,,0.75,0.7476851851851851,0.006547285010986563,6,815316,0,0.3333333333333333,0.75
0.0025518470340304905,2.426481661743679e-05,0.00902194446987576,9.647912063349573e-05,0.4,0.25,0.25,0.25,0.25,0.28571428571428564,0.25,0.25,,0.25,0.25396825396825395,0.011223917161691209,5.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8240740740740741,0.026189140043946214,5,815316,0,0.25,0.8333333333333334
0.0026062329610188804,9.5814280565799e-05,0.009073177973429361,0.00012717246909948684,0.3,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.22580645161290325,0.28,0.22580645161290325,0.22580645161290325,,0.22580645161290325,0.23182795698924735,0.017031389138256633,4.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.7291666666666666,0.8541666666666666,0.8541666666666666,,0.8541666666666666,0.8402777777777778,0.03928371006591931,4,815316,0,0.22580645161290325,0.8541666666666666
0.002676301532321506,0.0002586068781103904,0.009790817896525065,0.001791756387236812,0.19999999999999996,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.4594594594596473,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.17803517803519886,0.0994985088928894,3.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5625,0.9166666666666666,0.9166666666666666,,0.9166666666666666,0.8773148148148148,0.11130384518677136,3,815316,0,0.14285714285714285,0.9166666666666666
0.0025874243842230905,7.386369458450083e-05,0.008818891313340928,8.064349163406719e-05,0.09999999999999998,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,,0.0,0.05185185185185185,0.14665918424609875,1.0,1.0,1.0,1.0,1.0,0.5625,1.0,1.0,,1.0,0.9513888888888888,0.13749298523071757,1,815316,0,0.0,1.0
0.002606948216756185,6.892272016427846e-05,0.008905039893256294,0.00010452255951743309,0.0,0.0,0.0,0.03999999999999997,0.45454545454545453,0.48936170212765956,0.0,0.0,,0.0,0.10932301740812378,0.19440014475882286,2.0,1.0,1.0,0.9791666666666666,0.5833333333333334,0.5208333333333334,1.0,1.0,,1.0,0.8981481481481483,0.18567643176069884,2,815316,0,0.0,1.0
0.0027064747280544704,0.0003271182604570787,0.009370724360148111,0.0010908826852529209,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.0,6.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,0.75,0.0,6,698266,0,0.3333333333333333,0.75
0.0026200877295600045,7.263237750356784e-05,0.009001016616821289,0.00029523839003190187,0.4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.0,5.0,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,,0.8125,0.0,5,698266,0,0.2727272727272727,0.8125
0.0026115841335720485,0.00010649533874046584,0.008928961224026151,0.0001658507674151047,0.3,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,,0.1724137931034483,0.0,4.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,,0.8958333333333334,0.0,4,698266,0,0.1724137931034483,0.8958333333333334
0.0025587346818712023,4.1216994821430054e-05,0.009170028898451064,0.00023194026988729495,0.19999999999999996,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.07692307692307691,,0.07692307692307691,0.0,3.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,,0.9583333333333334,0.0,3,698266,0,0.07692307692307691,0.9583333333333334
0.0025481118096245658,6.893427575678695e-05,0.009185526106092665,0.00022819849290821531,0.09999999999999998,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,0.04,0.0,2.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,,0.9791666666666666,0.0,2,698266,0,0.04,0.9791666666666666
0.0025871594746907554,6.702582868773976e-05,0.008586194780137803,0.00021797087293951584,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,,0.015873015873015872,0.04489566864676492,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,,0.9907407407407407,0.026189140043946214,1,698266,0,0.0,1.0
