mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,879155_test_eer,785873_test_eer,201848_test_eer,368258_test_eer,710707_test_eer,186676_test_eer,827212_test_eer,815316_test_eer,698266_test_eer,mean_test_eer,std_test_eer,rank_test_eer,879155_test_accuracy,785873_test_accuracy,201848_test_accuracy,368258_test_accuracy,710707_test_accuracy,186676_test_accuracy,827212_test_accuracy,815316_test_accuracy,698266_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,owner,run,264325_test_eer,264325_test_accuracy
14.902968724568685,1.3927988328541312,0.01886953247918023,0.006768358389372891,5.9667067512387995,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6727272727272727,0.5068493150684932,0.5522388059701493,0.5823249359410291,0.074768057501825,23.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
15.200847281350029,0.4083357913248505,0.012823475731743706,0.006854171360118847,5.693075440117895,0.5606060606060607,0.5068493150684932,0.6851851851851852,0.578125,0.5068493150684932,0.6607142857142857,0.6727272727272727,0.5138888888888888,0.5606060606060607,0.5828390426516378,0.06825850745456254,28.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
15.050578991572062,0.24077293050504534,0.013208442264133029,0.006150338514332595,5.431992775603463,0.5606060606060607,0.5068493150684932,0.6607142857142857,0.5873015873015873,0.5,0.6607142857142857,0.6851851851851852,0.5068493150684932,0.5522388059701493,0.5800509822920601,0.06863402055235365,10.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
14.876193364461264,0.24584624292763704,0.00885682635837131,0.0022695539097015533,5.182883280674951,0.5441176470588236,0.5068493150684932,0.6727272727272727,0.578125,0.5,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5522388059701493,0.5798688682006322,0.07259036576788182,8.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
11.529986699422201,3.9498753304360057,0.006695773866441514,0.0017576045108762721,4.945197869508523,0.5441176470588236,0.5068493150684932,0.6607142857142857,0.578125,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.5788900454982355,0.06815234479447839,5.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.392231199476454,0.5188432978258058,0.007664812935723199,0.0014059541301088083,4.7184126371850175,0.5441176470588236,0.5068493150684932,0.6607142857142857,0.5873015873015873,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5797621462189102,0.06772269486443268,7.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.4383871290418835,0.8595716347919378,0.010008547041151259,0.00825903044387847,4.502027704901507,0.5606060606060607,0.5068493150684932,0.6851851851851852,0.5873015873015873,0.5068493150684932,0.6727272727272727,0.6727272727272727,0.5138888888888888,0.5606060606060607,0.5851934397977016,0.06983803358623096,44.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.568177223205566,0.5153889192508341,0.00863896475897895,0.0030716237452497945,4.295566118141093,0.5606060606060607,0.5068493150684932,0.6727272727272727,0.578125,0.5,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5811483126844817,0.06947199654259427,16.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.960457192526923,0.7996284269296084,0.007900714874267578,0.0012045701790489342,4.0985727953723075,0.5606060606060607,0.5068493150684932,0.6727272727272727,0.578125,0.5068493150684932,0.6607142857142857,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5806726552873813,0.06709549700099927,11.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.387969017028809,0.4696449261416187,0.008365578121609159,0.0007157843171171788,3.910613524960812,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6727272727272727,0.5138888888888888,0.5522388059701493,0.5849391567596549,0.07321937377276638,40.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.413869036568536,0.4231153737200562,0.008166180716620551,0.0007752715520568944,3.7312740080824267,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6851851851851852,0.5138888888888888,0.5606060606060607,0.5854210182648312,0.07541529182462471,45.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.299196826087104,0.4927960547010594,0.01065251562330458,0.005192964397645675,3.5601589455278666,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.578125,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.582897961166832,0.07347587093232316,30.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.207189480463664,0.4004555414168027,0.008999400668674044,0.001020820086526409,3.396891166386325,0.5441176470588236,0.5068493150684932,0.6727272727272727,0.578125,0.5068493150684932,0.6607142857142857,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5788406093376883,0.06783938902824439,3.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.200924555460612,0.6206112468046238,0.010255866580539279,0.003953911904775933,3.241110796687357,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.578125,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5847300071165251,0.07268741372052595,39.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.260437064700657,0.532071830509645,0.00911765628390842,0.0015158331088604181,3.092474466168592,0.5441176470588236,0.5068493150684932,0.6851851851851852,0.578125,0.5068493150684932,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.5829438106631118,0.07330942880239126,31.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.371289359198676,0.4430734346598079,0.009321053822835287,0.0016278271604617703,2.950654551420822,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.578125,0.5,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5606060606060607,0.5830666211187674,0.07396222526339634,33.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.395451969570583,0.36230611297751286,0.00804448127746582,0.0007416358724948405,2.8153384537422315,0.5606060606060607,0.5068493150684932,0.6851851851851852,0.578125,0.5068493150684932,0.6727272727272727,0.6727272727272727,0.5068493150684932,0.5522388059701493,0.5824619491579355,0.07103165114263105,26.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.109101931254069,0.3476241175058151,0.007587777243720161,0.00104995276836205,2.6862279101099937,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5832546309005748,0.07443947365186243,35.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.790370914671156,0.2756771890166256,0.0075469546847873265,0.0008497175185533689,2.5630383357505107,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.578125,0.5,0.6727272727272727,0.6727272727272727,0.5138888888888888,0.5522388059701493,0.5820874899986745,0.07400574299888879,21.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.454539404975043,0.3613350040184407,0.006385458840264214,0.0009178665702724347,2.4454981968591625,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6851851851851852,0.5138888888888888,0.5606060606060607,0.5854210182648312,0.07541529182462471,45.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.0389392375946045,0.6186574333290386,0.006412400139702691,0.0010393563904082725,2.3333484120869437,0.5606060606060607,0.5068493150684932,0.6607142857142857,0.578125,0.5068493150684932,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5522388059701493,0.5811271728231593,0.06941743622071411,15.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
4.834084881676568,0.45447426455928713,0.007944928275214301,0.0025312789349609295,2.226341781474727,0.5606060606060607,0.5068493150684932,0.6491228070175439,0.5873015873015873,0.5,0.6607142857142857,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5783085226788663,0.06478422645425885,1.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
8.26796121067471,2.8515225264490134,0.014249987072414823,0.006845417199336199,2.1242424415764325,0.5441176470588236,0.5068493150684932,0.6851851851851852,0.578125,0.5,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.5821827756555016,0.07412642508352371,22.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
10.355458895365397,1.6628135739587067,0.012410640716552734,0.0038175331839622978,2.026825345570072,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.578125,0.5,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.585451268534304,0.07542720105917543,47.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
11.065419144100613,1.8291821757629059,0.014236476686265733,0.0073813648999843775,1.9338757672107416,0.5606060606060607,0.5068493150684932,0.6727272727272727,0.578125,0.5,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5811483126844817,0.06947199654259427,16.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
10.696127229266697,1.3560519900687351,0.017340130276150174,0.008862950634868678,1.845188827532174,0.5606060606060607,0.5068493150684932,0.6851851851851852,0.578125,0.5,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.5840148216051946,0.07336282372712608,37.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
10.506241771909925,1.4004942247540968,0.016981018914116755,0.007998689113612406,1.760569043253611,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.578125,0.5,0.6607142857142857,0.6727272727272727,0.5068493150684932,0.5522388059701493,0.5799705387949653,0.07320265113192288,9.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
11.368943956163195,0.5071501379072776,0.010890828238593208,0.001955335714712032,1.6798298958965974,0.5441176470588236,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5068493150684932,0.5606060606060607,0.5840651020687324,0.07389991192086644,38.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
10.402906815210978,0.3330054315191051,0.010461091995239258,0.001645919532927474,1.602793420661939,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5849885929202023,0.07350532712257757,41.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
9.470087263319227,0.856889590366611,0.00996104876200358,0.0018661184255244052,1.5292898141606428,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5,0.6727272727272727,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5850866768502678,0.0736524600471678,42.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.982325315475464,0.30007905805309104,0.008500178654988607,0.0010364190037544273,1.4591570601341877,0.5441176470588236,0.5068493150684932,0.6851851851851852,0.578125,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5814615142377226,0.07130364278075386,19.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.549630297554864,0.3004692027486674,0.008025540245903863,0.0008643033002713991,1.3922405723391498,0.5441176470588236,0.5068493150684932,0.6727272727272727,0.578125,0.5068493150684932,0.6607142857142857,0.6727272727272727,0.5068493150684932,0.5606060606060607,0.5788406093376883,0.06783938902824439,3.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.002855539321899,0.6038612175772752,0.007485257254706489,0.004307021502295567,1.3283928538090268,0.5606060606060607,0.5068493150684932,0.6607142857142857,0.578125,0.5,0.6727272727272727,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5811483126844817,0.06947199654259427,16.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.647376643286811,0.6708018160073972,0.008792267905341255,0.0036351065615623183,1.2674731717422092,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.578125,0.5068493150684932,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5606060606060607,0.5856597020760709,0.0723184690328176,48.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.716861459943983,0.4215712352805875,0.009735001458062066,0.0034559182905402833,1.2093472472994862,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.578125,0.5,0.6607142857142857,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.5839689721089147,0.07352981282291095,36.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
6.120669338438246,0.29528117361164147,0.008106814490424262,0.0015876512683450509,1.1538869596273444,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5068493150684932,0.6727272727272727,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.587084404262589,0.07411263755910309,49.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.882888979381985,0.37209953589164857,0.007757822672526042,0.0009917817683578654,1.1009700634546626,0.5606060606060607,0.5068493150684932,0.6981132075471699,0.5873015873015873,0.5068493150684932,0.6727272727272727,0.6851851851851852,0.5138888888888888,0.5522388059701493,0.587084404262589,0.07411263755910309,49.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.80995856391059,0.3253697427981439,0.006787008709377713,0.0006073370720239497,1.0504799196403354,0.5441176470588236,0.5068493150684932,0.6727272727272727,0.5873015873015873,0.5,0.6607142857142857,0.6727272727272727,0.5138888888888888,0.5522388059701493,0.5789516750507526,0.06825999422829808,6.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
5.361572848425971,0.26177834348262236,0.008618328306410048,0.0033467372994498584,1.0023052380778996,0.5441176470588236,0.5068493150684932,0.6727272727272727,0.5873015873015873,0.5068493150684932,0.6727272727272727,0.6851851851851852,0.5068493150684932,0.5522388059701493,0.5816495240195301,0.07180276803193074,20.0,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,1,264325,0,,
14.211017317242092,3.7383153911900093,0.01961186197068956,0.0071485538302194776,10.0,,0.5205479452054794,0.8604651162790697,0.7037037037037037,0.5873015873015873,0.8085106382978723,0.6981132075471699,0.6981132075471699,0.9130434782608517,0.7085667190493878,0.12466683579775194,13.0,,0.047619047619047616,0.05952380952380952,0.047619047619047616,0.05952380952380952,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.047619047619047616,0.05423280423280423,0.005915523749999443,11,879155,0,0.5873015873015873,0.05952380952380952
13.379154284795126,2.9601959144705217,0.03339385986328125,0.021537514468163797,9.541403118120238,,0.5205479452054794,0.8604651162790697,0.7037037037037037,0.5757575757575758,0.8043478260869565,0.6981132075471699,0.6981132075471699,0.8936170212765899,0.7053795114893017,0.12147873194241401,2.0,,0.047619047619047616,0.05952380952380952,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05423280423280423,0.005915523749999443,11,879155,0,0.59375,0.047619047619047616
15.504590961668226,2.896255062106095,0.02136927180820041,0.00492252263057326,9.103837346247461,,0.5205479452054794,0.8837209302325582,0.7254901960784313,0.5757575757575758,0.8043478260869565,0.6981132075471699,0.6981132075471699,0.9130434782608517,0.7125427074129101,0.12832192571813997,30.0,,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.047619047619047616,0.05291005291005291,0.005915523749999443,29,879155,0,0.59375,0.047619047619047616
14.176967673831516,1.6733698687767309,0.023809512456258137,0.012384632521592555,8.6863382042345,,0.5138888888888888,0.8604651162790697,0.7037037037037037,0.5757575757575758,0.8043478260869565,0.6981132075471699,0.7450980392156863,0.9130434782608517,0.7120186484155446,0.12655201543766464,27.0,,0.05952380952380952,0.05952380952380952,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.047619047619047616,0.047619047619047616,0.05291005291005291,0.005915523749999443,29,879155,0,0.59375,0.047619047619047616
